,video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,Video publish time,duration_converted,duration_converted_t,Avg_duration_sec,Engagement_ratio,view/subs_count
33,A3Xx8qaH8CQ,Krish Naik,DSA Series-Lets Become a Pro In Stacks Data Structures,"Stack is a linear data structure which follows a particular order in which the operations are performed. The order may be LIFO(Last In First Out) or FILO(First In Last Out).
There are many real-life examples of a stack. Consider an example of plates stacked over one another in the canteen. The plate which is at the top is the first one to be removed, i.e. the plate which has been placed at the bottommost position remains in the stack for the longest period of time. So, it can be simply seen to follow LIFO(Last In First Out)/FILO(First In Last Out) order.
DSA Playlist:https://www.youtube.com/watch?v=0qKrfT1L-1U&list=PLZoTAELRMXVNtnMPq4XDnTFu38-bbp5F2 
---------------------------------------------------------------------------------------------------------
All Playlist In My channel
 Interview Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVM0zN0cgJrfT6TK2ypCpQdY
Complete DL Playlist: https://www.youtube.com/watch?v=9jA0KjS7V_c&list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi
Julia Playlist: https://www.youtube.com/watch?v=Bxp1YFA6M4s&list=PLZoTAELRMXVPJwtjTo2Y6LkuuYK0FT4Q-
Complete ML Playlist :https://www.youtube.com/playlist?list=PLZoTAELRMXVPBTrWtJkn3wWQxZkmTXGwe
Complete NLP Playlist:https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm
Docker End To End Implementation: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Live stream Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Machine Learning Pipelines: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Pytorch Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Feature Engineering  :https://www.youtube.com/playlist?list=PLZoTAELRMXVPwYGE2PXD3x0bfKnR0cJjN
Live Projects        :https://www.youtube.com/playlist?list=PLZoTAELRMXVOFnfSwkB_uyr4FT-327noK
Kaggle competition   :https://www.youtube.com/playlist?list=PLZoTAELRMXVPiKOxbwaniXjHJ02bdkLWy
Mongodb with Python  :https://www.youtube.com/playlist?list=PLZoTAELRMXVN_8zzsevm1bm6G-plsiO1I
MySQL With Python    :https://www.youtube.com/playlist?list=PLZoTAELRMXVMd3RF7p-u7ezEysGaG9JmO
Deployment Architectures:https://www.youtube.com/playlist?list=PLZoTAELRMXVOPzVJiSJAn9Ly27Fi1-8ac
Amazon sagemaker     :https://www.youtube.com/playlist?list=PLZoTAELRMXVONh5mHrXowH6-dgyWoC_Ew

---------------------------------------------------------------------------------------------------------------
Please donate if you want to support the channel through GPay UPID,
Gpay: krishnaik06@okicici
Telegram link: https://t.me/joinchat/N77M7xRvYUd403DgfE4TWw
-------------------------------------------------------------------------------------------------------------
Please join as a member in my channel to get additional benefits like materials in Data Science, live streaming for Members and many more 
https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig/join
-----------------------------------------------------------------------------------------------------------
Please do subscribe my other channel too
https://www.youtube.com/channel/UCjWY5hREA6FFYrthD0rZNIw
---------------------------------------------------------------------------------------------------------
Connect with me here:
Twitter: https://twitter.com/Krishnaik06
Facebook: https://www.facebook.com/krishnaik06
instagram: https://www.instagram.com/krishnaik06","['yt:cc=on', 'stacks javatpoint', 'stack implementation', 'stack algorithm', 'push and pop in stack', 'stack data structure', 'stack in c', 'stack example', 'stack operations']",2022-08-12T06:08:31Z,7311,209,,29,PT10M57S,hd,False,2022-08-12,2022-09-12 00:10:57,00:10:57,657,0.03255368622623444,0.011317337461300309
34,uqbIXNKL2OA,Krish Naik,How I Easily Optimized My Blogging Website In Minutes With 10Web Booster,"In this video, I've shown you how a SIMPLE WordPress Plugin will do for your website! With this easy tool at your fingertips in a matter of clicks, your page speed score will be over 90+.

https://wordpress.org/plugins/tenweb-speed-optimizer/

WordPress websites are usually laggy by default, but with this handy speed optimizer installed and ready, you'll replace 2 months of work with about 2 hours. And the results are truly worth it. With 10Web Booster, you'll embed a number of technical optimization techniques into your WordPress website that will potentially serve as fuel for your website speed optimization. JS Minification, Image Optimization, CSS & HTML compression, Image Lazy Load the list goes on.. All the features you had to do manual work to implement are gonna right in front of your eyes
Visit krishnaik.in","['yt:cc=on', '10web booster', 'krish naik blogging website']",2022-08-11T16:07:54Z,2192,56,,4,PT8M22S,hd,False,2022-08-11,2022-09-12 00:08:22,00:08:22,502,0.02737226277372263,0.003393188854489164
35,iyrEVohGQMM,Krish Naik,Automate EDA And Python Coding Using Mito Library,"Mito is the fastest way to do Python data science. Edit your data in a spreadsheet, and generate Python code automatically.
Mito Github: https://github.com/mito-ds/monorepo
Mito Install Instructions: https://docs.trymito.io/getting-started/installing-mito
Mito Documentation: https://docs.trymito.io/
---------------------------------------------------------------------------------------------------------
All Playlist In My channel
 Interview Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVM0zN0cgJrfT6TK2ypCpQdY
Complete DL Playlist: https://www.youtube.com/watch?v=9jA0KjS7V_c&list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi
Julia Playlist: https://www.youtube.com/watch?v=Bxp1YFA6M4s&list=PLZoTAELRMXVPJwtjTo2Y6LkuuYK0FT4Q-
Complete ML Playlist :https://www.youtube.com/playlist?list=PLZoTAELRMXVPBTrWtJkn3wWQxZkmTXGwe
Complete NLP Playlist:https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm
Docker End To End Implementation: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Live stream Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Machine Learning Pipelines: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Pytorch Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Feature Engineering  :https://www.youtube.com/playlist?list=PLZoTAELRMXVPwYGE2PXD3x0bfKnR0cJjN
Live Projects        :https://www.youtube.com/playlist?list=PLZoTAELRMXVOFnfSwkB_uyr4FT-327noK
Kaggle competition   :https://www.youtube.com/playlist?list=PLZoTAELRMXVPiKOxbwaniXjHJ02bdkLWy
Mongodb with Python  :https://www.youtube.com/playlist?list=PLZoTAELRMXVN_8zzsevm1bm6G-plsiO1I
MySQL With Python    :https://www.youtube.com/playlist?list=PLZoTAELRMXVMd3RF7p-u7ezEysGaG9JmO
Deployment Architectures:https://www.youtube.com/playlist?list=PLZoTAELRMXVOPzVJiSJAn9Ly27Fi1-8ac
Amazon sagemaker     :https://www.youtube.com/playlist?list=PLZoTAELRMXVONh5mHrXowH6-dgyWoC_Ew

---------------------------------------------------------------------------------------------------------------
Please donate if you want to support the channel through GPay UPID,
Gpay: krishnaik06@okicici
Telegram link: https://t.me/joinchat/N77M7xRvYUd403DgfE4TWw
-------------------------------------------------------------------------------------------------------------
Please join as a member in my channel to get additional benefits like materials in Data Science, live streaming for Members and many more 
https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig/join
-----------------------------------------------------------------------------------------------------------
Please do subscribe my other channel too
https://www.youtube.com/channel/UCjWY5hREA6FFYrthD0rZNIw
---------------------------------------------------------------------------------------------------------
Connect with me here:
Twitter: https://twitter.com/Krishnaik06
Facebook: https://www.facebook.com/krishnaik06
instagram: https://www.instagram.com/krishnaik06","['yt:cc=on', 'mitosheet', 'mito python', 'automating data analysis with python mito python tutorial', 'mito python alternative', 'mito anaconda', 'mito ai', 'mito github']",2022-08-11T06:45:59Z,7092,304,,17,PT7M2S,hd,False,2022-08-11,2022-09-12 00:07:02,00:07:02,422,0.04526226734348562,0.010978328173374612
36,r_NxVNbA034,Krish Naik,Let's Crack Any Data Structures And Algorithms Interviews- Amazing Announcement,"Hello Guys,
I will be starting a playlist on  data structures and algorithms and the main focus is to crack interviews 
DSA Playlist: https://www.youtube.com/watch?v=0qKrfT1L-1U&list=PLZoTAELRMXVNtnMPq4XDnTFu38-bbp5F2
---------------------------------------------------------------------------------------------------------
All Playlist In My channel
 Interview Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVM0zN0cgJrfT6TK2ypCpQdY
Complete DL Playlist: https://www.youtube.com/watch?v=9jA0KjS7V_c&list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi
Julia Playlist: https://www.youtube.com/watch?v=Bxp1YFA6M4s&list=PLZoTAELRMXVPJwtjTo2Y6LkuuYK0FT4Q-
Complete ML Playlist :https://www.youtube.com/playlist?list=PLZoTAELRMXVPBTrWtJkn3wWQxZkmTXGwe
Complete NLP Playlist:https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm
Docker End To End Implementation: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Live stream Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Machine Learning Pipelines: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Pytorch Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Feature Engineering  :https://www.youtube.com/playlist?list=PLZoTAELRMXVPwYGE2PXD3x0bfKnR0cJjN
Live Projects        :https://www.youtube.com/playlist?list=PLZoTAELRMXVOFnfSwkB_uyr4FT-327noK
Kaggle competition   :https://www.youtube.com/playlist?list=PLZoTAELRMXVPiKOxbwaniXjHJ02bdkLWy
Mongodb with Python  :https://www.youtube.com/playlist?list=PLZoTAELRMXVN_8zzsevm1bm6G-plsiO1I
MySQL With Python    :https://www.youtube.com/playlist?list=PLZoTAELRMXVMd3RF7p-u7ezEysGaG9JmO
Deployment Architectures:https://www.youtube.com/playlist?list=PLZoTAELRMXVOPzVJiSJAn9Ly27Fi1-8ac
Amazon sagemaker     :https://www.youtube.com/playlist?list=PLZoTAELRMXVONh5mHrXowH6-dgyWoC_Ew

---------------------------------------------------------------------------------------------------------------
Please donate if you want to support the channel through GPay UPID,
Gpay: krishnaik06@okicici
Telegram link: https://t.me/joinchat/N77M7xRvYUd403DgfE4TWw
-------------------------------------------------------------------------------------------------------------
Please join as a member in my channel to get additional benefits like materials in Data Science, live streaming for Members and many more 
https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig/join
-----------------------------------------------------------------------------------------------------------
Please do subscribe my other channel too
https://www.youtube.com/channel/UCjWY5hREA6FFYrthD0rZNIw
---------------------------------------------------------------------------------------------------------
Connect with me here:
Twitter: https://twitter.com/Krishnaik06
Facebook: https://www.facebook.com/krishnaik06
instagram: https://www.instagram.com/krishnaik06","['yt:cc=on', 'dsa tutorials', 'data structures and algorithms', 'krish naik dsa tutorials']",2022-08-09T12:23:57Z,11624,528,,43,PT3M54S,hd,False,2022-08-09,2022-09-12 00:03:54,00:03:54,234,0.049122505161734345,0.017993808049535605
37,ux1LX83ql_M,Krish Naik,Can You Solve These Data Science Usecases?,"Usecases:
1. Product Recommendation
2. Facil Recognition And Product Recommendation
3. Logisstic Procurement Using ML
4. AC Control ussing Outide Temperature
---------------------------------------------------------------------------------------------------------
All Playlist In My channel
 Interview Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVM0zN0cgJrfT6TK2ypCpQdY
Complete DL Playlist: https://www.youtube.com/watch?v=9jA0KjS7V_c&list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi
Julia Playlist: https://www.youtube.com/watch?v=Bxp1YFA6M4s&list=PLZoTAELRMXVPJwtjTo2Y6LkuuYK0FT4Q-
Complete ML Playlist :https://www.youtube.com/playlist?list=PLZoTAELRMXVPBTrWtJkn3wWQxZkmTXGwe
Complete NLP Playlist:https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm
Docker End To End Implementation: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Live stream Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Machine Learning Pipelines: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Pytorch Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Feature Engineering  :https://www.youtube.com/playlist?list=PLZoTAELRMXVPwYGE2PXD3x0bfKnR0cJjN
Live Projects        :https://www.youtube.com/playlist?list=PLZoTAELRMXVOFnfSwkB_uyr4FT-327noK
Kaggle competition   :https://www.youtube.com/playlist?list=PLZoTAELRMXVPiKOxbwaniXjHJ02bdkLWy
Mongodb with Python  :https://www.youtube.com/playlist?list=PLZoTAELRMXVN_8zzsevm1bm6G-plsiO1I
MySQL With Python    :https://www.youtube.com/playlist?list=PLZoTAELRMXVMd3RF7p-u7ezEysGaG9JmO
Deployment Architectures:https://www.youtube.com/playlist?list=PLZoTAELRMXVOPzVJiSJAn9Ly27Fi1-8ac
Amazon sagemaker     :https://www.youtube.com/playlist?list=PLZoTAELRMXVONh5mHrXowH6-dgyWoC_Ew

---------------------------------------------------------------------------------------------------------------
Please donate if you want to support the channel through GPay UPID,
Gpay: krishnaik06@okicici
Telegram link: https://t.me/joinchat/N77M7xRvYUd403DgfE4TWw
-------------------------------------------------------------------------------------------------------------
Please join as a member in my channel to get additional benefits like materials in Data Science, live streaming for Members and many more 
https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig/join
-----------------------------------------------------------------------------------------------------------
Please do subscribe my other channel too
https://www.youtube.com/channel/UCjWY5hREA6FFYrthD0rZNIw
---------------------------------------------------------------------------------------------------------
Connect with me here:
Twitter: https://twitter.com/Krishnaik06
Facebook: https://www.facebook.com/krishnaik06
instagram: https://www.instagram.com/krishnaik06","['yt:cc=on', 'data science usecase', 'data science interview projects', 'how to crack data science interviews', 'machine learning interviews', 'krish naik machine learning']",2022-08-08T13:11:06Z,6698,294,,46,PT9M4S,hd,False,2022-08-08,2022-09-12 00:09:04,00:09:04,544,0.050761421319796954,0.010368421052631579
38,IaDS2y6hVUc,Krish Naik,General Doubts And Queries Everybody Have Before Starting Data Science ML And AI,"In this video I am going to dicuss about the common queries that many people have before starting Data science,ML and AI
---------------------------------------------------------------------------------------------------------
All Playlist In My channel
 Interview Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVM0zN0cgJrfT6TK2ypCpQdY
Complete DL Playlist: https://www.youtube.com/watch?v=9jA0KjS7V_c&list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi
Julia Playlist: https://www.youtube.com/watch?v=Bxp1YFA6M4s&list=PLZoTAELRMXVPJwtjTo2Y6LkuuYK0FT4Q-
Complete ML Playlist :https://www.youtube.com/playlist?list=PLZoTAELRMXVPBTrWtJkn3wWQxZkmTXGwe
Complete NLP Playlist:https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm
Docker End To End Implementation: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Live stream Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Machine Learning Pipelines: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Pytorch Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Feature Engineering  :https://www.youtube.com/playlist?list=PLZoTAELRMXVPwYGE2PXD3x0bfKnR0cJjN
Live Projects        :https://www.youtube.com/playlist?list=PLZoTAELRMXVOFnfSwkB_uyr4FT-327noK
Kaggle competition   :https://www.youtube.com/playlist?list=PLZoTAELRMXVPiKOxbwaniXjHJ02bdkLWy
Mongodb with Python  :https://www.youtube.com/playlist?list=PLZoTAELRMXVN_8zzsevm1bm6G-plsiO1I
MySQL With Python    :https://www.youtube.com/playlist?list=PLZoTAELRMXVMd3RF7p-u7ezEysGaG9JmO
Deployment Architectures:https://www.youtube.com/playlist?list=PLZoTAELRMXVOPzVJiSJAn9Ly27Fi1-8ac
Amazon sagemaker     :https://www.youtube.com/playlist?list=PLZoTAELRMXVONh5mHrXowH6-dgyWoC_Ew

---------------------------------------------------------------------------------------------------------------
Please donate if you want to support the channel through GPay UPID,
Gpay: krishnaik06@okicici
Telegram link: https://t.me/joinchat/N77M7xRvYUd403DgfE4TWw
-------------------------------------------------------------------------------------------------------------
Please join as a member in my channel to get additional benefits like materials in Data Science, live streaming for Members and many more 
https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig/join
-----------------------------------------------------------------------------------------------------------
Please do subscribe my other channel too
https://www.youtube.com/channel/UCjWY5hREA6FFYrthD0rZNIw
---------------------------------------------------------------------------------------------------------
Connect with me here:
Twitter: https://twitter.com/Krishnaik06
Facebook: https://www.facebook.com/krishnaik06
instagram: https://www.instagram.com/krishnaik06","['yt:cc=on', 'smart questions in data analytics', 'questions to ask a data scientist mentor', 'questions to ask about a dataset', 'data science questions and answers', 'data profiling questions', 'data discovery questions', 'krish naik data science']",2022-08-02T12:53:24Z,7986,244,,52,PT10M45S,hd,False,2022-08-02,2022-09-12 00:10:45,00:10:45,645,0.037064863511144505,0.012362229102167183
39,m_nQM_AkVfY,Krish Naik,History Of Machine Learning- Dicussing The Entire Timeline,"Machine learning was first conceived from the mathematical modeling of neural networks. A paper by logician Walter Pitts and neuroscientist Warren McCulloch, published in 1943, attempted to mathematically map out thought processes and decision making in human cognition.
Checlk out the below article
https://www.techtarget.com/whatis/A-Timeline-of-Machine-Learning-History
-----------------------------------------------------------------------------------------------------------
All Playlist In My channel
 Interview Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVM0zN0cgJrfT6TK2ypCpQdY
Complete DL Playlist: https://www.youtube.com/watch?v=9jA0KjS7V_c&list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi
Julia Playlist: https://www.youtube.com/watch?v=Bxp1YFA6M4s&list=PLZoTAELRMXVPJwtjTo2Y6LkuuYK0FT4Q-
Complete ML Playlist :https://www.youtube.com/playlist?list=PLZoTAELRMXVPBTrWtJkn3wWQxZkmTXGwe
Complete NLP Playlist:https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm
Docker End To End Implementation: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Live stream Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Machine Learning Pipelines: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Pytorch Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Feature Engineering  :https://www.youtube.com/playlist?list=PLZoTAELRMXVPwYGE2PXD3x0bfKnR0cJjN
Live Projects        :https://www.youtube.com/playlist?list=PLZoTAELRMXVOFnfSwkB_uyr4FT-327noK
Kaggle competition   :https://www.youtube.com/playlist?list=PLZoTAELRMXVPiKOxbwaniXjHJ02bdkLWy
Mongodb with Python  :https://www.youtube.com/playlist?list=PLZoTAELRMXVN_8zzsevm1bm6G-plsiO1I
MySQL With Python    :https://www.youtube.com/playlist?list=PLZoTAELRMXVMd3RF7p-u7ezEysGaG9JmO
Deployment Architectures:https://www.youtube.com/playlist?list=PLZoTAELRMXVOPzVJiSJAn9Ly27Fi1-8ac
Amazon sagemaker     :https://www.youtube.com/playlist?list=PLZoTAELRMXVONh5mHrXowH6-dgyWoC_Ew

---------------------------------------------------------------------------------------------------------------
Please donate if you want to support the channel through GPay UPID,
Gpay: krishnaik06@okicici
Telegram link: https://t.me/joinchat/N77M7xRvYUd403DgfE4TWw
-------------------------------------------------------------------------------------------------------------
Please join as a member in my channel to get additional benefits like materials in Data Science, live streaming for Members and many more 
https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig/join
-----------------------------------------------------------------------------------------------------------
Please do subscribe my other channel too
https://www.youtube.com/channel/UCjWY5hREA6FFYrthD0rZNIw
---------------------------------------------------------------------------------------------------------
Connect with me here:
Twitter: https://twitter.com/Krishnaik06
Facebook: https://www.facebook.com/krishnaik06
instagram: https://www.instagram.com/krishnaik06","['yt:cc=on', 'history of machine learning in healthcare', 'history of machine learning in hindi', 'history of machine learning book', 'history of machine learning geeksforgeeks', 'history of machine learning paper', 'brief history of machine learning', 'early history of machine learning', 'short history of machine learning', 'on the cruelty of really writing a history of machine learning', 'history and evolution of machine learning']",2022-07-31T07:41:47Z,253989,564,,44,PT8M51S,hd,False,2022-07-31,2022-09-12 00:08:51,00:08:51,531,0.0023938044560984926,0.393171826625387
40,-rw3TtDCVRE,Krish Naik,You Need Not Learn Everything In Data Science- Honest Talks,"All Playlist In My channel
 Interview Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVM0zN0cgJrfT6TK2ypCpQdY
Complete DL Playlist: https://www.youtube.com/watch?v=9jA0KjS7V_c&list=PLZoTAELRMXVPGU70ZGsckrMdr0FteeRUi
Julia Playlist: https://www.youtube.com/watch?v=Bxp1YFA6M4s&list=PLZoTAELRMXVPJwtjTo2Y6LkuuYK0FT4Q-
Complete ML Playlist :https://www.youtube.com/playlist?list=PLZoTAELRMXVPBTrWtJkn3wWQxZkmTXGwe
Complete NLP Playlist:https://www.youtube.com/playlist?list=PLZoTAELRMXVMdJ5sqbCK2LiM0HhQVWNzm
Docker End To End Implementation: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Live stream Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Machine Learning Pipelines: https://www.youtube.com/playlist?list=PLZoTAELRMXVNKtpy0U_Mx9N26w8n0hIbs
Pytorch Playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVNxYFq_9MuiUdn2YnlFqmMK
Feature Engineering  :https://www.youtube.com/playlist?list=PLZoTAELRMXVPwYGE2PXD3x0bfKnR0cJjN
Live Projects        :https://www.youtube.com/playlist?list=PLZoTAELRMXVOFnfSwkB_uyr4FT-327noK
Kaggle competition   :https://www.youtube.com/playlist?list=PLZoTAELRMXVPiKOxbwaniXjHJ02bdkLWy
Mongodb with Python  :https://www.youtube.com/playlist?list=PLZoTAELRMXVN_8zzsevm1bm6G-plsiO1I
MySQL With Python    :https://www.youtube.com/playlist?list=PLZoTAELRMXVMd3RF7p-u7ezEysGaG9JmO
Deployment Architectures:https://www.youtube.com/playlist?list=PLZoTAELRMXVOPzVJiSJAn9Ly27Fi1-8ac
Amazon sagemaker     :https://www.youtube.com/playlist?list=PLZoTAELRMXVONh5mHrXowH6-dgyWoC_Ew

---------------------------------------------------------------------------------------------------------------
Please donate if you want to support the channel through GPay UPID,
Gpay: krishnaik06@okicici
Telegram link: https://t.me/joinchat/N77M7xRvYUd403DgfE4TWw
-------------------------------------------------------------------------------------------------------------
Please join as a member in my channel to get additional benefits like materials in Data Science, live streaming for Members and many more 
https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig/join
-----------------------------------------------------------------------------------------------------------
Please do subscribe my other channel too
https://www.youtube.com/channel/UCjWY5hREA6FFYrthD0rZNIw
---------------------------------------------------------------------------------------------------------
Connect with me here:
Twitter: https://twitter.com/Krishnaik06
Facebook: https://www.facebook.com/krishnaik06
instagram: https://www.instagram.com/krishnaik06","['yt:cc=on', 'data science tutorials', 'machine learning tutorials by krish naik', 'learn by doing data science', 'how to crack data science interviews']",2022-07-30T11:30:30Z,15984,736,,47,PT5M7S,hd,False,2022-07-30,2022-09-12 00:05:07,00:05:07,307,0.048986486486486486,0.024743034055727555
41,vnAN9pmgc2g,Krish Naik,Getting Started With Dockers- All Basics Command Covered In 1 Video,"Docker container technology was launched in 2013 as an open source Docker Engine.

It leveraged existing computing concepts around containers and specifically in the Linux world, primitives known as cgroups and namespaces. Docker’s technology is unique because it focuses on the requirements of developers and systems operators to separate application dependencies from infrastructure.
-------------------------------------------------------------------------------------------------------
Please join as a member in my channel to get additional benefits like materials in Data Science, live streaming for Members and many more 
https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig/join

Please do subscribe my other channel too
https://www.youtube.com/channel/UCjWY5hREA6FFYrthD0rZNIw
Connect with me here:
Twitter: https://twitter.com/Krishnaik06
Instagram: https://www.instagram.com/krishnaik06","['yt:cc=on', 'docker pull', 'docker push', 'docker image run', 'docker build', 'docker tutorials', 'docker compose']",2022-07-30T05:39:36Z,3739,116,,4,PT19M3S,hd,False,2022-07-30,2022-09-12 00:19:03,00:19:03,1143,0.032094142818935543,0.005787925696594427
42,fXfs_6o_hOs,Krish Naik,Out Of Bag Evaluation(OOB) And OOB Score Or Error In Random Forest,"Out-of-bag (OOB) error, also called out-of-bag estimate, is a method of measuring the prediction error of random forests, boosted decision trees, and other machine learning models utilizing bootstrap aggregating (bagging). Bagging uses subsampling with replacement to create training samples for the model to learn from. OOB error is the mean prediction error on each training sample xi, using only the trees that did not have xi in their bootstrap sample
-------------------------------------------------------------------------------------------------------
Please join as a member in my channel to get additional benefits like materials in Data Science, live streaming for Members and many more 
https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig/join

Please do subscribe my other channel too
https://www.youtube.com/channel/UCjWY5hREA6FFYrthD0rZNIw
Connect with me here:
Twitter: https://twitter.com/Krishnaik06
Instagram: https://www.instagram.com/krishnaik06",,2022-07-27T09:49:44Z,3561,95,,9,PT7M11S,hd,False,2022-07-27,2022-09-12 00:07:11,00:07:11,431,0.029205279415894413,0.0055123839009287925
43,J_TLvwNYliM,Krish Naik,Part 3-Git And Github Series- Resolving Git Branch Merge Conflicts In Simple Steps With Commands,"Git is the free and open source distributed version control system that's responsible for everything GitHub related that happens locally on your computer.
With platform specific installers for Git, GitHub also provides the
ease of staying up-to-date with the latest releases of the command
line tool while providing a graphical user interface for day-to-day
interaction, review, and repository synchronization.
git cheatsheet: https://education.github.com/git-cheat-sheet-education.pdf
git and github playlist: https://www.youtube.com/playlist?list=PLZoTAELRMXVOSsBerFZKsdCaA4RYr4RGW
-------------------------------------------------------------------------------------------------------
Please join as a member in my channel to get additional benefits like materials in Data Science, live streaming for Members and many more 
https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig/join

Please do subscribe my other channel too
https://www.youtube.com/channel/UCjWY5hREA6FFYrthD0rZNIw
Connect with me here:
Twitter: https://twitter.com/Krishnaik06
Instagram: https://www.instagram.com/krishnaik06","['yt:cc=on', 'git merge', 'git merge branch', 'git merge conflicts', 'git add .', 'git stash', 'git pull', 'git logs', 'git diff', 'krish naik git tutorials']",2022-07-26T10:52:49Z,3515,105,,13,PT17M12S,hd,False,2022-07-26,2022-09-12 00:17:12,00:17:12,1032,0.03357041251778094,0.005441176470588235
